Date	PD	Sex	TrapID	WoY	OLRE
30/11/2016	0	M	122	49	1329
30/11/2016	0	M	121	49	1330
30/11/2016	0	M	120	49	1331
30/11/2016	0	M	134	49	1332
30/11/2016	0	M	133	49	1333
30/11/2016	0	M	132	49	1334
30/11/2016	0	M	131	49	1335
30/11/2016	0	M	130	49	1336
30/11/2016	0	M	142	49	1337
30/11/2016	0	M	141	49	1338
30/11/2016	0	M	140	49	1339
30/11/2016	0	M	154	49	1340
30/11/2016	0	M	153	49	1341
30/11/2016	0	M	152	49	1342
30/11/2016	1	M	151	49	1343
30/11/2016	0	M	150	49	1344
14/12/2016	0	F	14	51	1345
14/12/2016	0	F	13	51	1346
14/12/2016	0	F	12	51	1347
14/12/2016	0	F	11	51	1348
14/12/2016	0	F	10	51	1349
14/12/2016	0	F	24	51	1350
14/12/2016	0	F	23	51	1351
14/12/2016	0	F	22	51	1352
14/12/2016	0	F	21	51	1353
14/12/2016	0	F	20	51	1354
14/12/2016	0	F	34	51	1355
14/12/2016	0	F	33	51	1356
14/12/2016	0	F	32	51	1357
14/12/2016	0	F	31	51	1358
14/12/2016	0	F	30	51	1359
14/12/2016	0	F	44	51	1360
14/12/2016	0	F	43	51	1361
14/12/2016	0	F	42	51	1362
14/12/2016	0	F	41	51	1363
14/12/2016	0	F	40	51	1364
14/12/2016	0	F	54	51	1365
14/12/2016	0	F	53	51	1366
14/12/2016	0	F	52	51	1367
14/12/2016	0	F	51	51	1368
14/12/2016	0	F	50	51	1369
14/12/2016	0	F	64	51	1370
14/12/2016	0	F	63	51	1371
14/12/2016	0	F	62	51	1372
14/12/2016	0	F	61	51	1373
14/12/2016	0	F	60	51	1374
14/12/2016	0	F	74	51	1375
14/12/2016	0	F	73	51	1376
14/12/2016	0	F	72	51	1377
14/12/2016	0	F	71	51	1378
14/12/2016	0	F	70	51	1379
14/12/2016	0	F	84	51	1380
14/12/2016	0	F	83	51	1381
14/12/2016	0	F	82	51	1382
14/12/2016	0	F	81	51	1383
14/12/2016	0	F	80	51	1384
14/12/2016	0	F	94	51	1385
14/12/2016	0	F	93	51	1386
14/12/2016	0	F	92	51	1387
14/12/2016	0	F	91	51	1388
14/12/2016	0	F	90	51	1389
14/12/2016	0	F	104	51	1390
14/12/2016	0	F	103	51	1391
14/12/2016	0	F	102	51	1392
14/12/2016	0	F	101	51	1393
14/12/2016	0	F	100	51	1394
14/12/2016	0	F	114	51	1395
14/12/2016	0	F	113	51	1396
14/12/2016	0	F	110	51	1397
14/12/2016	0	F	124	51	1398
14/12/2016	0	F	123	51	1399
14/12/2016	0	F	122	51	1400
14/12/2016	0	F	121	51	1401
14/12/2016	0	F	120	51	1402
14/12/2016	0	F	134	51	1403
14/12/2016	0	F	133	51	1404
14/12/2016	0	F	132	51	1405
14/12/2016	0	F	131	51	1406
14/12/2016	0	F	130	51	1407
14/12/2016	0	F	144	51	1408
14/12/2016	0	F	143	51	1409
14/12/2016	0	F	142	51	1410
14/12/2016	0	F	141	51	1411
14/12/2016	0	F	140	51	1412
14/12/2016	0	F	154	51	1413
14/12/2016	0	F	153	51	1414
14/12/2016	0	F	152	51	1415
14/12/2016	0	F	151	51	1416
14/12/2016	0	F	150	51	1417
14/12/2016	0	M	14	51	1345
14/12/2016	0	M	13	51	1346
14/12/2016	0	M	12	51	1347
14/12/2016	0	M	11	51	1348
14/12/2016	0	M	10	51	1349
14/12/2016	0	M	24	51	1350
14/12/2016	0	M	23	51	1351
14/12/2016	0	M	22	51	1352
14/12/2016	0	M	21	51	1353
14/12/2016	0	M	20	51	1354
14/12/2016	0	M	34	51	1355
14/12/2016	0	M	33	51	1356
14/12/2016	0	M	32	51	1357
14/12/2016	0	M	31	51	1358
14/12/2016	0	M	30	51	1359
14/12/2016	0	M	44	51	1360
14/12/2016	0	M	43	51	1361
14/12/2016	0	M	42	51	1362
14/12/2016	0	M	41	51	1363
14/12/2016	0	M	40	51	1364
14/12/2016	0	M	54	51	1365
14/12/2016	0	M	53	51	1366
14/12/2016	0	M	52	51	1367
14/12/2016	0	M	51	51	1368
14/12/2016	0	M	50	51	1369
14/12/2016	0	M	64	51	1370
14/12/2016	0	M	63	51	1371
14/12/2016	0	M	62	51	1372
14/12/2016	0	M	61	51	1373
14/12/2016	0	M	60	51	1374
14/12/2016	0	M	74	51	1375
14/12/2016	0	M	73	51	1376
14/12/2016	0	M	72	51	1377
14/12/2016	0	M	71	51	1378
14/12/2016	0	M	70	51	1379
14/12/2016	0	M	84	51	1380
14/12/2016	0	M	83	51	1381
14/12/2016	0	M	82	51	1382
14/12/2016	0	M	81	51	1383
14/12/2016	0	M	80	51	1384
14/12/2016	0	M	94	51	1385
14/12/2016	0	M	93	51	1386
14/12/2016	0	M	92	51	1387
14/12/2016	0	M	91	51	1388
14/12/2016	0	M	90	51	1389
14/12/2016	0	M	104	51	1390
14/12/2016	0	M	103	51	1391
14/12/2016	0	M	102	51	1392
14/12/2016	0	M	101	51	1393
14/12/2016	0	M	100	51	1394
14/12/2016	0	M	114	51	1395
14/12/2016	0	M	113	51	1396
14/12/2016	0	M	110	51	1397
14/12/2016	0	M	124	51	1398
14/12/2016	0	M	123	51	1399
14/12/2016	0	M	122	51	1400
14/12/2016	0	M	121	51	1401
14/12/2016	0	M	120	51	1402
14/12/2016	0	M	134	51	1403
14/12/2016	0	M	133	51	1404
14/12/2016	0	M	132	51	1405
14/12/2016	0	M	131	51	1406
14/12/2016	0	M	130	51	1407
14/12/2016	0	M	144	51	1408
14/12/2016	0	M	143	51	1409
14/12/2016	0	M	142	51	1410
14/12/2016	0	M	141	51	1411
14/12/2016	0	M	140	51	1412
14/12/2016	0	M	154	51	1413
14/12/2016	0	M	153	51	1414
14/12/2016	0	M	152	51	1415
14/12/2016	0	M	151	51	1416
14/12/2016	0	M	150	51	1417
29/12/2016	0	F	14	53	1418
29/12/2016	0	F	13	53	1419
29/12/2016	0	F	11	53	1420
29/12/2016	0	F	10	53	1421
29/12/2016	0	F	24	53	1422
29/12/2016	0	F	23	53	1423
29/12/2016	0	F	22	53	1424
29/12/2016	0	F	21	53	1425
29/12/2016	0	F	20	53	1426
29/12/2016	0	F	34	53	1427
29/12/2016	0	F	33	53	1428
29/12/2016	0	F	32	53	1429
29/12/2016	0	F	31	53	1430
29/12/2016	0	F	30	53	1431
29/12/2016	0	F	44	53	1432
29/12/2016	0	F	43	53	1433
29/12/2016	0	F	42	53	1434
29/12/2016	0	F	41	53	1435
29/12/2016	0	F	40	53	1436
29/12/2016	0	F	54	53	1437
29/12/2016	0	F	53	53	1438
29/12/2016	0	F	52	53	1439
29/12/2016	0	F	51	53	1440
29/12/2016	0	F	50	53	1441
29/12/2016	0	F	64	53	1442
29/12/2016	0	F	63	53	1443
29/12/2016	0	F	62	53	1444
29/12/2016	0	F	61	53	1445
29/12/2016	0	F	60	53	1446
29/12/2016	0	F	74	53	1447
29/12/2016	0	F	73	53	1448
29/12/2016	0	F	72	53	1449
29/12/2016	0	F	71	53	1450
29/12/2016	0	F	70	53	1451
29/12/2016	0	F	84	53	1452
29/12/2016	0	F	83	53	1453
29/12/2016	0	F	82	53	1454
29/12/2016	0	F	81	53	1455
29/12/2016	0	F	80	53	1456
29/12/2016	0	F	94	53	1457
29/12/2016	0	F	93	53	1458
29/12/2016	0	F	92	53	1459
29/12/2016	0	F	91	53	1460
29/12/2016	0	F	90	53	1461
29/12/2016	0	F	104	53	1462
29/12/2016	0	F	103	53	1463
29/12/2016	0	F	102	53	1464
29/12/2016	0	F	101	53	1465
29/12/2016	0	F	100	53	1466
29/12/2016	0	F	114	53	1467
29/12/2016	0	F	113	53	1468
29/12/2016	0	F	112	53	1469
29/12/2016	0	F	111	53	1470
29/12/2016	0	F	110	53	1471
29/12/2016	0	F	124	53	1472
29/12/2016	0	F	123	53	1473
29/12/2016	0	F	122	53	1474
29/12/2016	0	F	121	53	1475
29/12/2016	0	F	120	53	1476
29/12/2016	0	F	134	53	1477
29/12/2016	0	F	133	53	1478
29/12/2016	0	F	132	53	1479
29/12/2016	0	F	131	53	1480
29/12/2016	0	F	130	53	1481
29/12/2016	0	F	144	53	1482
29/12/2016	0	F	143	53	1483
29/12/2016	0	F	142	53	1484
29/12/2016	0	F	141	53	1485
29/12/2016	0	F	140	53	1486
29/12/2016	0	F	154	53	1487
29/12/2016	0	F	153	53	1488
29/12/2016	0	F	152	53	1489
29/12/2016	0	F	151	53	1490
29/12/2016	0	F	150	53	1491
29/12/2016	0	M	14	53	1418
29/12/2016	0	M	13	53	1419
29/12/2016	0	M	11	53	1420
29/12/2016	0	M	10	53	1421
29/12/2016	0	M	24	53	1422
29/12/2016	0	M	23	53	1423
29/12/2016	0	M	22	53	1424
29/12/2016	0	M	21	53	1425
29/12/2016	0	M	20	53	1426
29/12/2016	0	M	34	53	1427
29/12/2016	0	M	33	53	1428
29/12/2016	0	M	32	53	1429
29/12/2016	0	M	31	53	1430
29/12/2016	0	M	30	53	1431
29/12/2016	0	M	44	53	1432
29/12/2016	0	M	43	53	1433
29/12/2016	0	M	42	53	1434
29/12/2016	0	M	41	53	1435
29/12/2016	0	M	40	53	1436
29/12/2016	0	M	54	53	1437
29/12/2016	0	M	53	53	1438
29/12/2016	0	M	52	53	1439
29/12/2016	0	M	51	53	1440
29/12/2016	0	M	50	53	1441
29/12/2016	0	M	64	53	1442
29/12/2016	0	M	63	53	1443
29/12/2016	0	M	62	53	1444
29/12/2016	0	M	61	53	1445
29/12/2016	0	M	60	53	1446
29/12/2016	0	M	74	53	1447
29/12/2016	0	M	73	53	1448
29/12/2016	0	M	72	53	1449
29/12/2016	0	M	71	53	1450
29/12/2016	0	M	70	53	1451
29/12/2016	0	M	84	53	1452
29/12/2016	0	M	83	53	1453
29/12/2016	0	M	82	53	1454
29/12/2016	0	M	81	53	1455
29/12/2016	0	M	80	53	1456
29/12/2016	0	M	94	53	1457
29/12/2016	0	M	93	53	1458
29/12/2016	0	M	92	53	1459
29/12/2016	0	M	91	53	1460
29/12/2016	0	M	90	53	1461
29/12/2016	0	M	104	53	1462
29/12/2016	0	M	103	53	1463
29/12/2016	0	M	102	53	1464
29/12/2016	0	M	101	53	1465
29/12/2016	0	M	100	53	1466
29/12/2016	0	M	114	53	1467
29/12/2016	0	M	113	53	1468
29/12/2016	0	M	112	53	1469
29/12/2016	0	M	111	53	1470
29/12/2016	0	M	110	53	1471
29/12/2016	0	M	124	53	1472
29/12/2016	0	M	123	53	1473
29/12/2016	0	M	122	53	1474
29/12/2016	0	M	121	53	1475
29/12/2016	0	M	120	53	1476
29/12/2016	0	M	134	53	1477
29/12/2016	0	M	133	53	1478
29/12/2016	0	M	132	53	1479
29/12/2016	0	M	131	53	1480
29/12/2016	0	M	130	53	1481
29/12/2016	0	M	144	53	1482
29/12/2016	0	M	143	53	1483
29/12/2016	0	M	142	53	1484
29/12/2016	0	M	141	53	1485
29/12/2016	0	M	140	53	1486
29/12/2016	0	M	154	53	1487
29/12/2016	0	M	153	53	1488
29/12/2016	0	M	152	53	1489
29/12/2016	0	M	151	53	1490
29/12/2016	0	M	150	53	1491
12/01/2017	0	F	14	2	1492
12/01/2017	0	F	13	2	1493
12/01/2017	0	F	11	2	1494
12/01/2017	0	F	10	2	1495
12/01/2017	0	F	24	2	1496
12/01/2017	0	F	23	2	1497
12/01/2017	0	F	22	2	1498
12/01/2017	0	F	21	2	1499
12/01/2017	0	F	20	2	1500
12/01/2017	0	F	34	2	1501
12/01/2017	0	F	33	2	1502
12/01/2017	0	F	32	2	1503
12/01/2017	0	F	31	2	1504
12/01/2017	0	F	30	2	1505
12/01/2017	0	F	44	2	1506
12/01/2017	0	F	43	2	1507
12/01/2017	0	F	42	2	1508
12/01/2017	0	F	41	2	1509
12/01/2017	0	F	40	2	1510
12/01/2017	0	F	54	2	1511
12/01/2017	0	F	53	2	1512
12/01/2017	0	F	52	2	1513
12/01/2017	0	F	51	2	1514
12/01/2017	0	F	50	2	1515
12/01/2017	0	F	64	2	1516
12/01/2017	0	F	63	2	1517
12/01/2017	0	F	62	2	1518
12/01/2017	0	F	61	2	1519
12/01/2017	0	F	60	2	1520
12/01/2017	0	F	74	2	1521
12/01/2017	0	F	73	2	1522
12/01/2017	0	F	72	2	1523
12/01/2017	0	F	71	2	1524
12/01/2017	0	F	70	2	1525
12/01/2017	0	F	84	2	1526
12/01/2017	0	F	83	2	1527
12/01/2017	0	F	82	2	1528
12/01/2017	0	F	81	2	1529
12/01/2017	0	F	80	2	1530
12/01/2017	0	F	94	2	1531
12/01/2017	0	F	93	2	1532
12/01/2017	0	F	92	2	1533
12/01/2017	0	F	91	2	1534
12/01/2017	0	F	90	2	1535
12/01/2017	0	F	104	2	1536
12/01/2017	0	F	103	2	1537
12/01/2017	0	F	102	2	1538
12/01/2017	0	F	101	2	1539
12/01/2017	0	F	100	2	1540
12/01/2017	0	F	114	2	1541
12/01/2017	0	F	113	2	1542
12/01/2017	0	F	112	2	1543
12/01/2017	0	F	111	2	1544
12/01/2017	0	F	110	2	1545
12/01/2017	0	F	124	2	1546
12/01/2017	0	F	123	2	1547
12/01/2017	0	F	122	2	1548
12/01/2017	0	F	121	2	1549
12/01/2017	0	F	120	2	1550
12/01/2017	0	F	134	2	1551
12/01/2017	0	F	133	2	1552
12/01/2017	0	F	132	2	1553
12/01/2017	0	F	131	2	1554
12/01/2017	0	F	130	2	1555
12/01/2017	0	F	144	2	1556
12/01/2017	0	F	143	2	1557
12/01/2017	0	F	142	2	1558
12/01/2017	0	F	141	2	1559
12/01/2017	0	F	140	2	1560
12/01/2017	0	F	154	2	1561
12/01/2017	0	F	153	2	1562
12/01/2017	0	F	152	2	1563
12/01/2017	0	F	151	2	1564
12/01/2017	0	F	150	2	1565
12/01/2017	0	M	14	2	1492
12/01/2017	0	M	13	2	1493
12/01/2017	0	M	11	2	1494
12/01/2017	0	M	10	2	1495
12/01/2017	0	M	24	2	1496
12/01/2017	0	M	23	2	1497
12/01/2017	0	M	22	2	1498
12/01/2017	0	M	21	2	1499
12/01/2017	0	M	20	2	1500
12/01/2017	0	M	34	2	1501
12/01/2017	0	M	33	2	1502
12/01/2017	0	M	32	2	1503
12/01/2017	0	M	31	2	1504
12/01/2017	0	M	30	2	1505
12/01/2017	0	M	44	2	1506
12/01/2017	0	M	43	2	1507
12/01/2017	0	M	42	2	1508
12/01/2017	0	M	41	2	1509
12/01/2017	0	M	40	2	1510
12/01/2017	0	M	54	2	1511
12/01/2017	0	M	53	2	1512
12/01/2017	0	M	52	2	1513
12/01/2017	0	M	51	2	1514
12/01/2017	0	M	50	2	1515
12/01/2017	0	M	64	2	1516
12/01/2017	0	M	63	2	1517
12/01/2017	0	M	62	2	1518
12/01/2017	0	M	61	2	1519
12/01/2017	0	M	60	2	1520
12/01/2017	0	M	74	2	1521
12/01/2017	0	M	73	2	1522
12/01/2017	0	M	72	2	1523
12/01/2017	0	M	71	2	1524
12/01/2017	0	M	70	2	1525
12/01/2017	0	M	84	2	1526
12/01/2017	0	M	83	2	1527
12/01/2017	0	M	82	2	1528
12/01/2017	0	M	81	2	1529
12/01/2017	0	M	80	2	1530
12/01/2017	0	M	94	2	1531
12/01/2017	0	M	93	2	1532
12/01/2017	0	M	92	2	1533
12/01/2017	0	M	91	2	1534
12/01/2017	0	M	90	2	1535
12/01/2017	0	M	104	2	1536
12/01/2017	0	M	103	2	1537
12/01/2017	0	M	102	2	1538
12/01/2017	0	M	101	2	1539
12/01/2017	0	M	100	2	1540
12/01/2017	0	M	114	2	1541
12/01/2017	0	M	113	2	1542
12/01/2017	0	M	112	2	1543
12/01/2017	0	M	111	2	1544
12/01/2017	0	M	110	2	1545
12/01/2017	0	M	124	2	1546
12/01/2017	0	M	123	2	1547
12/01/2017	0	M	122	2	1548
12/01/2017	0	M	121	2	1549
12/01/2017	0	M	120	2	1550
12/01/2017	0	M	134	2	1551
12/01/2017	0	M	133	2	1552
12/01/2017	0	M	132	2	1553
12/01/2017	0	M	131	2	1554
12/01/2017	0	M	130	2	1555
12/01/2017	0	M	144	2	1556
12/01/2017	0	M	143	2	1557
12/01/2017	0	M	142	2	1558
12/01/2017	0	M	141	2	1559
12/01/2017	0	M	140	2	1560
12/01/2017	0	M	154	2	1561
12/01/2017	0	M	153	2	1562
12/01/2017	0	M	152	2	1563
12/01/2017	0	M	151	2	1564
12/01/2017	0	M	150	2	1565
26/01/2017	0	F	14	4	1566
26/01/2017	0	F	13	4	1567
26/01/2017	0	F	12	4	1568
26/01/2017	0	F	11	4	1569
26/01/2017	0	F	10	4	1570
26/01/2017	0	F	24	4	1571
26/01/2017	0	F	23	4	1572
26/01/2017	0	F	22	4	1573
26/01/2017	0	F	21	4	1574
26/01/2017	0	F	20	4	1575
26/01/2017	0	F	34	4	1576
26/01/2017	0	F	33	4	1577
26/01/2017	0	F	32	4	1578
26/01/2017	0	F	31	4	1579
26/01/2017	0	F	30	4	1580
26/01/2017	0	F	44	4	1581
26/01/2017	0	F	43	4	1582
26/01/2017	0	F	42	4	1583
26/01/2017	0	F	41	4	1584
26/01/2017	0	F	40	4	1585
26/01/2017	0	F	54	4	1586
26/01/2017	0	F	53	4	1587
26/01/2017	0	F	52	4	1588
26/01/2017	0	F	51	4	1589
26/01/2017	0	F	50	4	1590
26/01/2017	0	F	64	4	1591
26/01/2017	0	F	63	4	1592
26/01/2017	0	F	62	4	1593
26/01/2017	0	F	61	4	1594
26/01/2017	0	F	60	4	1595
26/01/2017	0	F	74	4	1596
26/01/2017	0	F	73	4	1597
26/01/2017	0	F	72	4	1598
26/01/2017	0	F	71	4	1599
26/01/2017	0	F	70	4	1600
26/01/2017	0	F	84	4	1601
26/01/2017	0	F	83	4	1602
26/01/2017	0	F	82	4	1603
26/01/2017	0	F	81	4	1604
26/01/2017	0	F	80	4	1605
26/01/2017	0	F	94	4	1606
26/01/2017	0	F	93	4	1607
26/01/2017	0	F	92	4	1608
26/01/2017	0	F	91	4	1609
26/01/2017	0	F	90	4	1610
26/01/2017	0	F	104	4	1611
26/01/2017	0	F	103	4	1612
26/01/2017	0	F	102	4	1613
26/01/2017	0	F	101	4	1614
26/01/2017	0	F	100	4	1615
26/01/2017	0	F	114	4	1616
26/01/2017	0	F	113	4	1617
26/01/2017	0	F	112	4	1618
26/01/2017	0	F	111	4	1619
26/01/2017	0	F	110	4	1620
26/01/2017	0	F	124	4	1621
26/01/2017	0	F	123	4	1622
26/01/2017	0	F	122	4	1623
26/01/2017	0	F	121	4	1624
26/01/2017	0	F	120	4	1625
26/01/2017	0	F	134	4	1626
26/01/2017	0	F	133	4	1627
26/01/2017	0	F	132	4	1628
26/01/2017	0	F	131	4	1629
26/01/2017	0	F	130	4	1630
26/01/2017	0	F	144	4	1631
26/01/2017	0	F	143	4	1632
26/01/2017	0	F	142	4	1633
26/01/2017	0	F	141	4	1634
26/01/2017	0	F	140	4	1635
26/01/2017	0	F	154	4	1636
26/01/2017	0	F	153	4	1637
26/01/2017	0	F	152	4	1638
26/01/2017	0	F	151	4	1639
26/01/2017	0	F	150	4	1640
26/01/2017	0	M	14	4	1566
26/01/2017	0	M	13	4	1567
26/01/2017	0	M	12	4	1568
26/01/2017	0	M	11	4	1569
26/01/2017	0	M	10	4	1570
26/01/2017	0	M	24	4	1571
26/01/2017	0	M	23	4	1572
26/01/2017	0	M	22	4	1573
26/01/2017	0	M	21	4	1574
26/01/2017	0	M	20	4	1575
26/01/2017	0	M	34	4	1576
26/01/2017	0	M	33	4	1577
26/01/2017	0	M	32	4	1578
26/01/2017	0	M	31	4	1579
26/01/2017	0	M	30	4	1580
26/01/2017	0	M	44	4	1581
26/01/2017	0	M	43	4	1582
26/01/2017	0	M	42	4	1583
26/01/2017	0	M	41	4	1584
26/01/2017	0	M	40	4	1585
26/01/2017	0	M	54	4	1586
26/01/2017	0	M	53	4	1587
26/01/2017	0	M	52	4	1588
26/01/2017	0	M	51	4	1589
26/01/2017	0	M	50	4	1590
26/01/2017	0	M	64	4	1591
26/01/2017	0	M	63	4	1592
26/01/2017	0	M	62	4	1593
26/01/2017	0	M	61	4	1594
26/01/2017	0	M	60	4	1595
26/01/2017	0	M	74	4	1596
26/01/2017	0	M	73	4	1597
26/01/2017	0	M	72	4	1598
26/01/2017	0	M	71	4	1599
26/01/2017	0	M	70	4	1600
26/01/2017	0	M	84	4	1601
26/01/2017	0	M	83	4	1602
26/01/2017	0	M	82	4	1603
26/01/2017	0	M	81	4	1604
26/01/2017	0	M	80	4	1605
26/01/2017	0	M	94	4	1606
26/01/2017	0	M	93	4	1607
26/01/2017	0	M	92	4	1608
26/01/2017	0	M	91	4	1609
26/01/2017	0	M	90	4	1610
26/01/2017	0	M	104	4	1611
26/01/2017	0	M	103	4	1612
26/01/2017	0	M	102	4	1613
26/01/2017	0	M	101	4	1614
26/01/2017	0	M	100	4	1615
26/01/2017	0	M	114	4	1616
26/01/2017	0	M	113	4	1617
26/01/2017	0	M	112	4	1618
26/01/2017	0	M	111	4	1619
26/01/2017	0	M	110	4	1620
26/01/2017	0	M	124	4	1621
26/01/2017	0	M	123	4	1622
26/01/2017	0	M	122	4	1623
26/01/2017	0	M	121	4	1624
26/01/2017	0	M	120	4	1625
26/01/2017	0	M	134	4	1626
26/01/2017	0	M	133	4	1627
26/01/2017	0	M	132	4	1628
26/01/2017	0	M	131	4	1629
26/01/2017	0	M	130	4	1630
26/01/2017	0	M	144	4	1631
26/01/2017	0	M	143	4	1632
26/01/2017	0	M	142	4	1633
26/01/2017	0	M	141	4	1634
26/01/2017	0	M	140	4	1635
26/01/2017	0	M	154	4	1636
26/01/2017	0	M	153	4	1637
26/01/2017	0	M	152	4	1638
26/01/2017	0	M	151	4	1639
26/01/2017	0	M	150	4	1640
09/02/2017	0	F	14	6	1641
09/02/2017	0	F	13	6	1642
09/02/2017	0	F	12	6	1643
09/02/2017	0	F	11	6	1644
09/02/2017	0	F	10	6	1645
09/02/2017	0	F	24	6	1646
09/02/2017	0	F	23	6	1647
09/02/2017	0	F	22	6	1648
09/02/2017	0	F	21	6	1649
09/02/2017	0	F	20	6	1650
09/02/2017	0	F	34	6	1651
09/02/2017	0	F	33	6	1652
09/02/2017	0	F	32	6	1653
09/02/2017	0	F	31	6	1654
09/02/2017	0	F	30	6	1655
09/02/2017	0	F	44	6	1656
09/02/2017	0	F	43	6	1657
09/02/2017	0	F	42	6	1658
09/02/2017	0	F	41	6	1659
09/02/2017	0	F	40	6	1660
09/02/2017	0	F	54	6	1661
09/02/2017	0	F	53	6	1662
09/02/2017	0	F	52	6	1663
09/02/2017	0	F	51	6	1664
09/02/2017	0	F	50	6	1665
09/02/2017	0	F	64	6	1666
09/02/2017	0	F	63	6	1667
09/02/2017	0	F	62	6	1668
09/02/2017	0	F	61	6	1669
09/02/2017	0	F	60	6	1670
09/02/2017	0	F	74	6	1671
09/02/2017	0	F	73	6	1672
09/02/2017	0	F	72	6	1673
09/02/2017	0	F	71	6	1674
09/02/2017	0	F	84	6	1675
09/02/2017	0	F	83	6	1676
09/02/2017	0	F	82	6	1677
09/02/2017	0	F	81	6	1678
09/02/2017	0	F	80	6	1679
09/02/2017	0	F	94	6	1680
09/02/2017	0	F	93	6	1681
09/02/2017	0	F	92	6	1682
09/02/2017	0	F	91	6	1683
09/02/2017	0	F	90	6	1684
09/02/2017	0	F	104	6	1685
09/02/2017	0	F	103	6	1686
09/02/2017	0	F	102	6	1687
09/02/2017	0	F	101	6	1688
09/02/2017	0	F	100	6	1689
09/02/2017	0	F	114	6	1690
09/02/2017	0	F	113	6	1691
09/02/2017	0	F	112	6	1692
09/02/2017	0	F	111	6	1693
09/02/2017	0	F	110	6	1694
09/02/2017	0	F	124	6	1695
09/02/2017	0	F	123	6	1696
09/02/2017	0	F	122	6	1697
09/02/2017	0	F	121	6	1698
09/02/2017	0	F	120	6	1699
09/02/2017	0	F	134	6	1700
09/02/2017	0	F	133	6	1701
09/02/2017	0	F	132	6	1702
09/02/2017	0	F	131	6	1703
09/02/2017	0	F	130	6	1704
09/02/2017	0	F	144	6	1705
09/02/2017	0	F	143	6	1706
09/02/2017	0	F	142	6	1707
09/02/2017	0	F	141	6	1708
09/02/2017	0	F	140	6	1709
09/02/2017	0	F	154	6	1710
09/02/2017	0	F	153	6	1711
09/02/2017	0	F	152	6	1712
09/02/2017	0	F	151	6	1713
09/02/2017	0	F	150	6	1714
09/02/2017	0	M	14	6	1641
09/02/2017	0	M	13	6	1642
09/02/2017	0	M	12	6	1643
09/02/2017	0	M	11	6	1644
09/02/2017	0	M	10	6	1645
09/02/2017	0	M	24	6	1646
09/02/2017	0	M	23	6	1647
09/02/2017	0	M	22	6	1648
09/02/2017	0	M	21	6	1649
09/02/2017	0	M	20	6	1650
09/02/2017	0	M	34	6	1651
09/02/2017	0	M	33	6	1652
09/02/2017	0	M	32	6	1653
09/02/2017	0	M	31	6	1654
09/02/2017	0	M	30	6	1655
09/02/2017	0	M	44	6	1656
09/02/2017	0	M	43	6	1657
09/02/2017	0	M	42	6	1658
09/02/2017	0	M	41	6	1659
09/02/2017	0	M	40	6	1660
09/02/2017	0	M	54	6	1661
09/02/2017	0	M	53	6	1662
09/02/2017	0	M	52	6	1663
09/02/2017	0	M	51	6	1664
09/02/2017	0	M	50	6	1665
09/02/2017	0	M	64	6	1666
09/02/2017	0	M	63	6	1667
09/02/2017	0	M	62	6	1668
09/02/2017	0	M	61	6	1669
09/02/2017	0	M	60	6	1670
09/02/2017	0	M	74	6	1671
09/02/2017	0	M	73	6	1672
09/02/2017	0	M	72	6	1673
09/02/2017	0	M	71	6	1674
09/02/2017	0	M	84	6	1675
09/02/2017	0	M	83	6	1676
09/02/2017	0	M	82	6	1677
09/02/2017	0	M	81	6	1678
09/02/2017	0	M	80	6	1679
09/02/2017	0	M	94	6	1680
09/02/2017	0	M	93	6	1681
09/02/2017	0	M	92	6	1682
09/02/2017	0	M	91	6	1683
09/02/2017	0	M	90	6	1684
09/02/2017	0	M	104	6	1685
09/02/2017	0	M	103	6	1686
09/02/2017	0	M	102	6	1687
09/02/2017	0	M	101	6	1688
09/02/2017	0	M	100	6	1689
09/02/2017	0	M	114	6	1690
09/02/2017	0	M	113	6	1691
09/02/2017	0	M	112	6	1692
09/02/2017	0	M	111	6	1693
09/02/2017	0	M	110	6	1694
09/02/2017	0	M	124	6	1695
09/02/2017	0	M	123	6	1696
09/02/2017	0	M	122	6	1697
09/02/2017	0	M	121	6	1698
09/02/2017	0	M	120	6	1699
09/02/2017	0	M	134	6	1700
09/02/2017	0	M	133	6	1701
09/02/2017	0	M	132	6	1702
09/02/2017	0	M	131	6	1703
09/02/2017	0	M	130	6	1704
09/02/2017	0	M	144	6	1705
09/02/2017	0	M	143	6	1706
09/02/2017	0	M	142	6	1707
09/02/2017	0	M	141	6	1708
09/02/2017	0	M	140	6	1709
09/02/2017	0	M	154	6	1710
09/02/2017	0	M	153	6	1711
09/02/2017	0	M	152	6	1712
09/02/2017	0	M	151	6	1713
09/02/2017	0	M	150	6	1714
23/02/2017	0	F	14	8	1715
23/02/2017	0	F	13	8	1716
23/02/2017	0	F	12	8	1717
23/02/2017	0	F	11	8	1718
23/02/2017	0	F	10	8	1719
23/02/2017	0	F	24	8	1720
23/02/2017	0	F	23	8	1721
23/02/2017	0	F	22	8	1722
23/02/2017	0	F	21	8	1723
23/02/2017	0	F	20	8	1724
23/02/2017	0	F	34	8	1725
23/02/2017	0	F	33	8	1726
23/02/2017	0	F	32	8	1727
23/02/2017	0	F	31	8	1728
23/02/2017	0	F	30	8	1729
23/02/2017	0	F	44	8	1730
23/02/2017	0	F	43	8	1731
23/02/2017	0	F	42	8	1732
23/02/2017	0	F	41	8	1733
23/02/2017	0	F	40	8	1734
